,x,y,target
0,-19.642805099487305,-0.1599796712398529,4.0
1,-19.02035903930664,1.8786343336105347,4.0
2,20.95667839050293,-11.894323348999023,2.0
3,12.453873634338379,-9.832878112792969,0.0
4,4.552214622497559,27.000415802001953,6.0
5,27.523269653320312,-19.161954879760742,2.0
6,-22.27140235900879,1.2528613805770874,4.0
7,17.534622192382812,-9.851829528808594,0.0
8,11.688671112060547,0.07286945730447769,0.0
9,-14.44271183013916,27.223220825195312,4.0
10,-0.258919894695282,26.845184326171875,6.0
11,6.263977527618408,-12.510956764221191,0.0
12,11.256772994995117,-1.8144251108169556,0.0
13,7.391936302185059,25.201696395874023,6.0
14,17.166440963745117,-14.29691219329834,2.0
15,25.11036491394043,-18.663654327392578,2.0
16,-0.6083489060401917,25.593948364257812,6.0
17,3.5959393978118896,20.388914108276367,6.0
18,20.913053512573242,0.7646939754486084,0.0
19,10.926137924194336,-11.878418922424316,0.0
20,11.839082717895508,-1.0803170204162598,0.0
21,-3.1138734817504883,30.43751335144043,4.0
22,4.642701625823975,28.405311584472656,6.0
23,16.747127532958984,-8.288290977478027,0.0
24,5.668545722961426,26.108694076538086,6.0
25,-14.304060935974121,25.215919494628906,4.0
26,-10.960283279418945,35.64691162109375,4.0
27,-14.170384407043457,39.44565200805664,4.0
28,-2.6058177947998047,32.134613037109375,6.0
29,-13.20145034790039,7.247153282165527,4.0
30,19.994464874267578,-19.730688095092773,2.0
31,-15.742635726928711,38.21273422241211,4.0
32,-16.946561813354492,36.63270568847656,4.0
33,-4.830320358276367,28.853899002075195,4.0
34,17.10436248779297,-20.505247116088867,2.0
35,18.021146774291992,-24.746328353881836,2.0
36,12.118062019348145,-11.860214233398438,0.0
37,-9.402994155883789,31.915857315063477,4.0
38,16.6688232421875,4.773674964904785,2.0
39,-19.527433395385742,4.840719223022461,4.0
40,-17.779071807861328,25.23575210571289,4.0
41,27.511011123657227,-22.111207962036133,2.0
42,24.691770553588867,-27.477712631225586,2.0
43,-0.8967462778091431,32.208290100097656,6.0
44,-16.48138427734375,-32.19827651977539,3.0
45,-5.480245113372803,35.271148681640625,4.0
46,25.71613311767578,-12.644428253173828,0.0
47,5.041593074798584,-16.96198081970215,0.0
48,-9.748851776123047,8.713897705078125,6.0
49,10.526483535766602,-10.533941268920898,0.0
50,-5.946084022521973,-8.841917037963867,0.0
51,17.062223434448242,-10.226996421813965,0.0
52,-2.731692314147949,-13.310603141784668,0.0
53,8.684591293334961,-3.3314523696899414,0.0
