,x,y,target
0,-26.06139373779297,2.0128087997436523,6.0
1,-13.279114723205566,23.14363670349121,5.0
2,-24.76757049560547,14.374849319458008,6.0
3,-18.01354217529297,31.198467254638672,5.0
4,19.38416290283203,-35.99721145629883,3.0
5,-3.5066702365875244,44.609039306640625,2.0
6,-29.788249969482422,6.343923091888428,6.0
7,7.926604270935059,22.601551055908203,4.0
8,-40.10151290893555,-7.350536823272705,6.0
9,-44.08072280883789,0.018524644896388054,6.0
10,-15.59689712524414,32.50767517089844,5.0
11,-4.253833770751953,-36.51601028442383,3.0
12,28.505525588989258,8.963971138000488,5.0
13,-37.965328216552734,32.23214340209961,5.0
14,3.7630386352539062,-12.672820091247559,3.0
15,-6.517215728759766,4.316741943359375,5.0
16,26.38202667236328,21.41559410095215,0.0
17,-46.92884063720703,-2.687729835510254,6.0
18,-5.165682315826416,17.609874725341797,5.0
19,-11.506824493408203,-19.19837188720703,3.0
20,-40.95097351074219,-6.534826278686523,6.0
21,-4.933713436126709,-29.004785537719727,3.0
22,3.783801317214966,36.99959182739258,4.0
23,-19.92563247680664,16.100069046020508,6.0
24,4.826534748077393,6.446121692657471,0.0
25,-7.575431823730469,-12.611119270324707,5.0
26,12.065841674804688,-32.981502532958984,3.0
27,-11.631614685058594,18.552661895751953,0.0
28,27.075756072998047,25.628707885742188,0.0
29,16.731670379638672,17.91146469116211,0.0
30,1.841950535774231,31.654483795166016,4.0
31,-41.505680084228516,24.875591278076172,5.0
32,30.914785385131836,-34.472198486328125,3.0
33,6.787977695465088,-30.280616760253906,3.0
34,-12.254715919494629,-41.59092330932617,1.0
35,34.98003005981445,8.775641441345215,0.0
36,25.067659378051758,22.031448364257812,0.0
37,21.23894500732422,-2.7771553993225098,2.0
38,19.299753189086914,-17.773897171020508,3.0
39,-0.4874800741672516,32.5361442565918,4.0
40,32.398075103759766,-17.15639305114746,3.0
41,21.363014221191406,-13.668096542358398,3.0
42,12.574576377868652,-26.358070373535156,3.0
43,23.644506454467773,14.768317222595215,0.0
44,12.084246635437012,23.89748764038086,0.0
45,12.104510307312012,32.76646423339844,5.0
46,-3.714919090270996,47.211666107177734,2.0
47,30.440258026123047,12.116144180297852,0.0
48,-5.786758899688721,-36.230770111083984,3.0
49,41.598663330078125,7.45795202255249,0.0
50,-4.4651665687561035,43.51515579223633,2.0
51,-3.711069107055664,-5.4726643562316895,5.0
52,20.407987594604492,-27.613222122192383,3.0
53,-6.517215728759766,4.316741943359375,5.0
54,36.700592041015625,9.61208438873291,0.0
55,-31.242332458496094,-23.100502014160156,1.0
56,-33.12904357910156,20.604690551757812,6.0
57,-15.879323959350586,-29.282184600830078,3.0
58,33.88286590576172,-39.32612228393555,2.0
59,-11.61335277557373,-19.871549606323242,3.0
60,31.979230880737305,-34.97861099243164,3.0
61,30.721895217895508,8.969877243041992,0.0
62,12.013017654418945,20.588760375976562,0.0
63,15.543078422546387,-27.245994567871094,0.0
64,33.13925552368164,21.90131187438965,0.0
65,10.163921356201172,40.364036560058594,4.0
66,-43.16106033325195,-7.828735828399658,6.0
67,44.93264389038086,3.028762102127075,1.0
68,19.74873924255371,-36.48323440551758,3.0
69,-13.561917304992676,-34.92595291137695,3.0
70,10.81617259979248,3.060577869415283,0.0
71,-45.807193756103516,-3.8629980087280273,6.0
72,3.2036731243133545,-27.159358978271484,3.0
73,13.082369804382324,30.347640991210938,4.0
74,42.41103744506836,15.279449462890625,0.0
75,-39.444400787353516,-6.318922996520996,6.0
76,24.959796905517578,-8.460392951965332,3.0
77,-5.707448959350586,-16.734498977661133,3.0
78,-42.49617385864258,-4.807722091674805,6.0
79,19.830535888671875,-1.6378196477890015,4.0
80,1.8607680797576904,8.06134033203125,5.0
81,32.777034759521484,27.974092483520508,0.0
82,-38.80412292480469,2.1343722343444824,6.0
83,20.327075958251953,-1.4156217575073242,4.0
84,15.546431541442871,15.407623291015625,0.0
85,-11.938210487365723,14.337264060974121,5.0
86,-2.271953821182251,-27.790321350097656,3.0
87,18.041452407836914,26.629350662231445,0.0
88,29.862987518310547,-1.529496431350708,0.0
89,2.4387552738189697,-11.940857887268066,3.0
90,38.92552947998047,14.422276496887207,0.0
91,20.589595794677734,21.583938598632812,0.0
92,-25.19827651977539,30.430694580078125,5.0
93,12.19742202758789,14.512860298156738,0.0
94,-32.74626922607422,-6.571610927581787,6.0
95,-26.799697875976562,-29.841508865356445,1.0
96,-23.097108840942383,-1.7890777587890625,6.0
97,16.332874298095703,27.59474754333496,0.0
98,-29.801179885864258,-26.560651779174805,1.0
99,36.700592041015625,9.61208438873291,0.0
100,27.092403411865234,-39.832420349121094,1.0
101,-17.482580184936523,19.75115394592285,5.0
102,-8.861966133117676,4.193034648895264,1.0
103,31.825716018676758,-12.953205108642578,0.0
104,34.176815032958984,-12.676831245422363,0.0
105,-31.197818756103516,35.28822326660156,5.0
106,18.62750816345215,-17.103303909301758,3.0
107,-1.5431305170059204,-28.919544219970703,3.0
108,-27.80779266357422,-23.274913787841797,1.0
109,3.5529911518096924,12.965219497680664,0.0
110,28.025184631347656,35.77299499511719,4.0
111,-31.13420295715332,0.7486705780029297,6.0
112,-3.8224542140960693,14.210208892822266,5.0
113,-3.8926758766174316,-27.516521453857422,3.0
114,6.359780311584473,-21.78812026977539,3.0
115,-7.589468479156494,-24.55653190612793,3.0
116,-15.133334159851074,-36.20292282104492,3.0
117,-7.714566230773926,15.420286178588867,5.0
118,-18.9304141998291,1.0936040878295898,5.0
