,x,y,target
0,-7.61091947555542,10.39354133605957,5.0
1,-2.3898308277130127,-55.9468994140625,1.0
2,25.101255416870117,-33.651573181152344,2.0
3,-61.40009307861328,19.91710662841797,0.0
4,-43.05415725708008,4.198113918304443,0.0
5,42.50723648071289,-22.073848724365234,2.0
6,-1.5661509037017822,-43.72753143310547,6.0
7,-44.083648681640625,14.44616985321045,0.0
8,0.13770002126693726,-8.244184494018555,6.0
9,-2.3898308277130127,-55.9468994140625,1.0
10,57.5709228515625,8.70346450805664,2.0
11,25.586145401000977,-31.29690170288086,2.0
12,-12.053244590759277,-9.290567398071289,6.0
13,-35.58975601196289,-24.01435661315918,1.0
14,42.700469970703125,6.030208587646484,2.0
15,-8.086980819702148,14.911742210388184,5.0
16,-3.3648762702941895,21.407974243164062,0.0
17,-34.382354736328125,8.35903263092041,3.0
18,23.2431697845459,-4.250611782073975,2.0
19,-6.997072219848633,-37.30646896362305,6.0
20,-2.1015021800994873,-8.478631019592285,6.0
21,19.220205307006836,-25.80401611328125,2.0
22,33.55219650268555,2.4089624881744385,2.0
23,-48.423805236816406,32.04270553588867,0.0
24,-50.315643310546875,18.505722045898438,0.0
25,-26.312673568725586,15.263317108154297,0.0
26,44.02363586425781,-8.691262245178223,2.0
27,-2.1905834674835205,-17.045114517211914,5.0
28,24.051284790039062,6.287592887878418,2.0
29,-6.237820625305176,-48.44773483276367,6.0
30,38.837520599365234,-2.205669403076172,2.0
31,-50.09451675415039,29.77975845336914,0.0
32,14.349793434143066,39.122737884521484,1.0
33,1.437977910041809,-37.79281997680664,6.0
34,-17.957130432128906,16.289703369140625,3.0
35,34.220787048339844,24.74681854248047,2.0
36,-11.393163681030273,-26.418102264404297,6.0
37,45.19130325317383,-6.7816162109375,2.0
38,15.717366218566895,-9.945406913757324,2.0
39,-3.4633471965789795,49.76222610473633,5.0
40,-5.497992515563965,-51.06752014160156,6.0
41,51.04844665527344,0.7565230131149292,2.0
42,-22.669052124023438,-22.067873001098633,3.0
43,22.9886531829834,-14.734508514404297,2.0
44,33.832515716552734,-46.259483337402344,1.0
45,-40.18122482299805,-12.998320579528809,6.0
46,38.43130874633789,-4.028529644012451,2.0
47,22.134016036987305,-7.912914752960205,2.0
48,-54.74282455444336,17.121719360351562,0.0
49,-25.06869125366211,-18.43353271484375,6.0
50,1.90142822265625,-21.599536895751953,6.0
51,-17.921262741088867,-9.300039291381836,6.0
52,-58.186405181884766,38.20749282836914,3.0
53,35.54304885864258,-0.21340683102607727,2.0
54,-6.1916823387146,-38.621585845947266,6.0
55,-16.513708114624023,50.49598693847656,0.0
56,-18.95412826538086,-42.93058776855469,1.0
57,-14.667941093444824,21.060136795043945,5.0
58,65.83915710449219,-8.39510440826416,3.0
59,-35.37340545654297,28.333873748779297,0.0
60,43.30276107788086,-15.636834144592285,2.0
61,-60.942413330078125,-13.25690746307373,4.0
62,-41.93970489501953,37.342430114746094,0.0
63,-62.44382095336914,-8.492179870605469,4.0
64,-12.747652053833008,-9.356220245361328,6.0
65,-24.325069427490234,4.156185626983643,0.0
66,-16.496217727661133,52.47311019897461,0.0
67,-13.198346138000488,46.47550582885742,5.0
68,-32.87348937988281,-38.40815734863281,1.0
69,-1.097853422164917,0.38285237550735474,2.0
70,62.28520584106445,0.2082456797361374,3.0
71,-2.416010856628418,32.450321197509766,5.0
72,38.36778259277344,1.8233671188354492,2.0
73,6.921533107757568,35.967559814453125,5.0
74,1.852142095565796,-49.87318801879883,1.0
75,-35.04548263549805,8.201428413391113,3.0
76,10.148816108703613,29.560115814208984,5.0
77,32.42919158935547,13.853565216064453,2.0
78,32.09291076660156,20.997060775756836,5.0
79,47.429298400878906,32.58627700805664,5.0
80,-58.23649215698242,-3.9267656803131104,1.0
81,-4.025337219238281,10.826862335205078,5.0
82,-35.04541778564453,50.3099250793457,3.0
83,63.369407653808594,-22.435331344604492,2.0
84,-11.219135284423828,-0.7970377206802368,3.0
85,-25.073463439941406,-48.19341278076172,1.0
86,6.17318868637085,-3.292018175125122,2.0
87,34.02907943725586,-33.22211456298828,2.0
88,-26.41410255432129,49.201904296875,3.0
89,0.964809775352478,-5.819965362548828,6.0
90,42.561458587646484,28.965974807739258,5.0
91,39.88872146606445,2.120598316192627,2.0
92,-60.25379180908203,-8.6382474899292,4.0
93,55.21076965332031,-10.617049217224121,2.0
94,-26.103687286376953,35.9553108215332,5.0
95,43.426124572753906,-17.19074249267578,0.0
96,11.630329132080078,39.77851867675781,5.0
97,-37.31039810180664,20.44955825805664,3.0
98,-17.797462463378906,43.47543716430664,3.0
99,21.961530685424805,-24.991172790527344,2.0
100,19.018722534179688,-2.2663450241088867,2.0
101,-12.090843200683594,-34.77513122558594,6.0
102,-15.028883934020996,-12.026023864746094,6.0
103,-65.19194030761719,-13.93053150177002,4.0
104,7.906940460205078,-2.6536266803741455,2.0
105,33.130714416503906,5.002765655517578,3.0
106,-32.682498931884766,38.1417350769043,0.0
107,2.4113566875457764,12.466804504394531,0.0
