,x,y,target
0,29.608081817626953,-20.501745223999023,2.0
1,15.307450294494629,12.894251823425293,2.0
2,17.217557907104492,-9.987700462341309,2.0
3,13.434961318969727,-35.54258728027344,6.0
4,-29.8173885345459,4.350950241088867,3.0
5,52.06827926635742,-47.86039352416992,1.0
6,25.80461883544922,-16.551536560058594,6.0
7,20.535661697387695,17.768815994262695,2.0
8,34.73577880859375,-22.135404586791992,6.0
9,32.074951171875,-30.683147430419922,6.0
10,21.564437866210938,-39.25649642944336,6.0
11,-40.47288131713867,8.065918922424316,2.0
12,-0.9953305125236511,35.75596618652344,0.0
13,29.425100326538086,-48.06121063232422,6.0
14,-7.747722625732422,-25.800952911376953,3.0
15,18.80296516418457,-34.96288299560547,6.0
16,-0.09953783452510834,19.64095115661621,0.0
17,30.36827850341797,-30.802005767822266,6.0
18,-1.1049034595489502,38.03617477416992,6.0
19,29.374391555786133,-0.2765237092971802,2.0
20,33.805301666259766,-21.6364803314209,6.0
21,-33.126487731933594,27.400671005249023,2.0
22,-20.027971267700195,37.142494201660156,1.0
23,-29.18435287475586,-18.847694396972656,2.0
24,15.975798606872559,6.699448108673096,0.0
25,-4.59320592880249,-12.836055755615234,2.0
26,-12.06919002532959,-20.802759170532227,2.0
27,-31.32969856262207,-29.98360824584961,0.0
28,6.277896404266357,23.379228591918945,0.0
29,2.9911839962005615,17.145448684692383,3.0
30,-15.430377960205078,29.816417694091797,1.0
31,24.030933380126953,-42.135719299316406,6.0
32,-20.846054077148438,14.755528450012207,3.0
33,-23.30647087097168,5.812195777893066,3.0
34,-40.21957015991211,25.822227478027344,2.0
35,0.5550541281700134,41.72228240966797,0.0
36,3.644587993621826,19.39897346496582,3.0
37,46.559600830078125,-49.5140380859375,1.0
38,-22.222476959228516,-3.348196506500244,0.0
39,-25.4317626953125,-10.7898530960083,1.0
40,-12.674849510192871,0.374672532081604,0.0
41,10.4148588180542,-5.352855205535889,2.0
42,-9.638114929199219,-25.343074798583984,0.0
43,-18.53440284729004,-28.242839813232422,3.0
44,19.301889419555664,19.835433959960938,0.0
45,32.2885627746582,10.455939292907715,2.0
46,53.93384552001953,-49.986942291259766,1.0
47,0.8238016366958618,37.18160629272461,0.0
48,-41.03449249267578,8.496491432189941,2.0
49,-8.601947784423828,-32.052764892578125,3.0
50,50.16065216064453,-47.813838958740234,1.0
51,10.499517440795898,17.74828338623047,0.0
52,-28.624794006347656,2.033353328704834,3.0
53,18.59796905517578,-35.2036247253418,6.0
54,-3.534162998199463,19.96518325805664,0.0
55,-34.756004333496094,16.904977798461914,2.0
56,22.03658103942871,-3.88897442817688,2.0
57,-42.469993591308594,8.124069213867188,2.0
58,-24.60049819946289,16.12432289123535,1.0
59,28.858076095581055,-0.3887293040752411,2.0
60,-19.388826370239258,16.972206115722656,3.0
61,3.9015707969665527,31.940654754638672,0.0
62,15.80776309967041,15.557467460632324,0.0
63,-11.672872543334961,-14.802309036254883,0.0
64,5.055668830871582,27.36111831665039,0.0
65,10.562056541442871,34.06912612915039,5.0
66,44.8333854675293,-29.369653701782227,6.0
67,2.197429656982422,46.64516067504883,2.0
68,-28.82953643798828,3.6568102836608887,3.0
69,-38.3823127746582,-2.0418899059295654,2.0
70,-3.1732380390167236,-8.385976791381836,0.0
71,42.008827209472656,-31.865236282348633,6.0
72,-9.234733581542969,-11.55555248260498,0.0
73,30.962623596191406,32.565452575683594,5.0
74,-0.006110076326876879,5.297253131866455,0.0
75,35.14490509033203,-21.069726943969727,6.0
76,8.09389591217041,-1.4300705194473267,0.0
77,-30.666393280029297,-12.975373268127441,2.0
78,39.55107879638672,-28.137849807739258,2.0
79,46.25233459472656,-48.1225700378418,1.0
80,-26.355995178222656,-17.787757873535156,2.0
81,8.917241096496582,30.93743896484375,0.0
82,38.65703582763672,-19.632781982421875,6.0
83,45.13515853881836,-48.22212219238281,1.0
84,15.624213218688965,24.414636611938477,0.0
85,4.672353267669678,-26.726593017578125,0.0
86,-15.174003601074219,-13.91341781616211,3.0
87,11.949089050292969,24.651689529418945,0.0
88,-7.096045970916748,0.3629149794578552,0.0
89,-7.793277263641357,-24.300220489501953,0.0
90,34.55693817138672,28.256847381591797,5.0
91,8.872421264648438,22.474857330322266,0.0
92,17.35140609741211,-45.30487823486328,6.0
93,20.356599807739258,8.969350814819336,0.0
94,29.478113174438477,-15.509706497192383,6.0
95,-45.53202819824219,24.10035514831543,2.0
96,47.31727981567383,-31.12943458557129,6.0
97,14.723731994628906,21.41538429260254,0.0
98,-46.87407684326172,15.188263893127441,2.0
