,x,y,target
0,-24.462158203125,-36.582855224609375,6.0
1,17.740753173828125,-13.626181602478027,6.0
2,-13.213138580322266,-54.132972717285156,3.0
3,20.618654251098633,-42.93031311035156,6.0
4,12.713504791259766,42.68867874145508,1.0
5,-27.481796264648438,1.2264283895492554,0.0
6,-28.607336044311523,-33.87842559814453,6.0
7,-1.1039963960647583,-23.36998748779297,4.0
8,-42.189109802246094,-29.378658294677734,6.0
9,-31.158851623535156,-47.11918640136719,3.0
10,19.177309036254883,-45.93431091308594,3.0
11,-32.98081588745117,19.747459411621094,1.0
12,26.829256057739258,8.443467140197754,4.0
13,13.351423263549805,-53.86018753051758,3.0
14,5.171448230743408,35.908451080322266,0.0
15,31.05332374572754,40.539398193359375,3.0
16,39.89303207397461,9.28919792175293,4.0
17,-8.90524673461914,-48.418033599853516,3.0
18,-0.9891623854637146,-28.149587631225586,6.0
19,-22.64926528930664,-8.040709495544434,1.0
20,-35.601322174072266,-34.18255615234375,6.0
21,-20.18716049194336,11.370368003845215,1.0
22,-4.493372917175293,-16.12444305419922,0.0
23,-11.872624397277832,-31.268766403198242,6.0
24,-6.7682905197143555,-1.7248491048812866,1.0
25,-38.67512893676758,-0.0934869721531868,1.0
26,-25.410356521606445,33.655601501464844,1.0
27,-12.255328178405762,-28.960933685302734,1.0
28,41.538482666015625,4.722846031188965,4.0
29,7.073832988739014,-12.027941703796387,4.0
30,11.672151565551758,3.1570043563842773,0.0
31,7.974095344543457,-53.77940368652344,3.0
32,38.996246337890625,37.658687591552734,0.0
33,-20.68244743347168,36.283451080322266,1.0
34,-26.258543014526367,10.35167407989502,1.0
35,34.96269607543945,-1.0609785318374634,4.0
36,38.07748031616211,6.807858943939209,4.0
37,6.7717437744140625,48.47898864746094,0.0
38,14.83379077911377,27.439685821533203,1.0
39,-7.54513692855835,15.108293533325195,0.0
40,20.345827102661133,23.960268020629883,4.0
41,12.93313217163086,18.85888671875,1.0
42,1.4017858505249023,35.48464584350586,1.0
43,25.04755210876465,17.848079681396484,4.0
44,9.858991622924805,-38.580501556396484,4.0
45,-8.574628829956055,-16.461416244506836,2.0
46,-23.64378547668457,0.2500303387641907,0.0
47,31.50868797302246,12.670130729675293,4.0
48,-33.61281204223633,20.633289337158203,1.0
49,35.71012878417969,26.571144104003906,4.0
50,-27.31169891357422,-2.8400630950927734,0.0
51,-13.532445907592773,-7.877758026123047,1.0
52,9.626529693603516,42.425140380859375,1.0
53,30.14760398864746,40.4215087890625,3.0
54,31.80267906188965,19.55430793762207,4.0
55,-38.79835510253906,-8.543915748596191,2.0
56,-12.858919143676758,-34.038448333740234,6.0
57,-46.27255630493164,-0.5153359770774841,1.0
58,44.15240478515625,43.61932373046875,0.0
59,-22.64926528930664,-8.040709495544434,1.0
60,40.55778503417969,38.20416259765625,0.0
61,19.667383193969727,-0.05217313766479492,4.0
